PitchAngle,Power,PredictedPower
3.6875,2034.2023,1963.8776
2.708,1939.0573,1909.2932
1.9866667,1873.4017,1835.8502
5.155,1996.8848,2006.6671
6.754,1999.0398,2036.1913
6.51,2048.8547,2033.452
5.053889,2021.8829,2004.218
5.2385,2039.9778,2008.6532
3.935,2032.8556,1972.7778
4.2645,1969.0925,1983.145
5.052,1986.0316,2004.1716
6.367,2028.1263,2031.4099
6.3205,2039.4597,2030.687
6.5635,2043.3961,2034.1388
5.205,2013.9552,2007.8602
5.951,1990.0433,2024.1162
5.3190002,2005.647,2010.5363
5.2,2027.7588,2007.7415
7.3275,2031.6711,2037.5597
4.215,1920.3174,1981.6697
3.0375001,1925.3284,1932.3362
7.399,2057.9153,2037.1093
6.693,2040.4622,2035.6053
7.611,2019.5344,2034.8389
5.372,1970.1302,2011.7592
4.9135,1919.1964,2000.7357
7.285,1957.7688,2037.7551
6.9,1972.7856,2037.29
7.2269998,2033.8896,2037.9376
3.921,1963.4493,1972.3043
5.494,1941.6865,2014.5214
7.888125,2016.1246,2029.6583
7.8577776,2036.484,2030.3506
7.5230002,2033.1885,2035.9547
7.235,2046.4586,2037.9181
5.218,2010.8938,2008.1686
6.73,2016.8982,2035.9692
6.9795,2035.8071,2037.6918
6.5215,2032.59,2033.6034
5.8785,1992.9335,2022.6854
5.9355,2024.4386,2023.8137
5.8785,2001.1312,2022.6854
6.7785,2018.0741,2036.4065
6.225,2032.6177,2029.1212
7.0465,2013.0066,2037.9138
6.9395,2055.5884,2037.5077
6.9865,2026.744,2037.72
7.2595,2049.3481,2037.8472
6.632,2022.895,2034.9504
6.674,2033.3518,2035.4084
6.9975,2003.6516,2037.7622
5.7545,2010.9893,2020.1514
4.0295,1937.653,1975.8955
6.2825003,2054.8826,2030.0765
0,1533.7238,1601.4178
0,1625.4227,1601.4178
0.152,1823.3573,1608.9917
0.011,1756.4602,1601.8616
0.037,1595.109,1602.9755
0,1600.0917,1601.4178
0.132,1715.8518,1607.8196
0.0775,1521.4131,1604.8928
0.86,1771.762,1679.5093
0.19950001,1674.9688,1611.9846
0.261,1591.355,1616.2872
0.241,1621.5728,1614.8358
0.093,1709.3694,1605.685
0.016,1553.2112,1602.0687
2.6615,1943.3517,1905.5461
5.473,2033.4275,2014.0513
4.45,2055.687,1988.473
5.346667,2050.105,2011.1763
2.9363158,1977.117,1925.8787
2.8700001,1883.033,1921.3597
3.1425,1913.0133,1938.517
3.454,1898.9696,1954.1902
4.224,1995.5205,1981.9398
6.65,2018.5337,2035.1508
5.900588,1995.1318,2023.1252
5.5265,1983.1575,2015.2444
7.783,1997.047,2031.9241
4.6110525,1949.1431,1992.8828
5.2035,2007.5352,2007.8246
6.789,2020.9764,2036.4949
6.461,1960.6115,2032.7849
1.9169999,1849.2859,1827.0731
7.3065,2012.798,2037.663
3.528,1811.6238,1957.4225
3.2245,1916.4434,1943.0049
2.1685,1628.3342,1857.4467
3.753,1905.9979,1966.3513
4.051,1885.6868,1976.5868
5.8094997,1935.9766,2021.288
6.2915,2002.3785,2030.2227
8.0915,2050.6868,2024.237
6.8735,2031.7827,2037.1243
5.084,2001.3174,2004.9524
6.527,2050.7717,2033.6752
4.9125,1966.6847,2000.7103
5.9889474,1996.1113,2024.8491
6.3335,2004.1553,2030.8917
4.647,1973.9294,1993.8438
4.673,2027.66,1994.5337
5.64,2022.6726,2017.7245
6.3073683,2002.1964,2030.478
6.9765,2014.3234,2037.6792
7.5125,2004.7913,2036.0715
6.248667,1979.9645,2029.519
7.1080003,1956.8303,2038.0188
6.895263,2017.7081,2037.2615
7.0795,2008.2758,2037.9822
8.1655,1990.2802,2021.9327
6.772,1999.8118,2036.3503
3.9975,1918.9169,1974.8544
5.9505,1989.9093,2024.1064
7.2975,1995.1012,2037.7032
3.7855,1814.8175,1967.5448
5.52,1956.285,2015.1002
6.1419997,2025.702,2027.6797
7.904,2045.4769,2029.2844
6.9665,2015.0026,2037.636
5.7395,1993.5337,2019.8379
6.354,2015.7788,2031.2104
7.6966667,2052.6333,2033.5096
4.556,1968.2202,1991.3956
4.586,1992.0137,1992.2084
6.772,2010.7513,2036.3503
6.8495,2031.828,2036.9607
6.982,1982.1528,2037.702
7.903,2000.5747,2029.3081
7.452,2035.7399,2036.6748
6.3365,2034.4456,2030.9387
7.1515,2039.3524,2038.0334
8.462,2034.6456,2011.0526
8.8005,2031.7593,1995.9055
7.519,2043.5066,2035.9998
4.896,1985.6609,2000.2948
4.097,1908.4794,1978.0454
5.3005,2006.4089,2010.1063
5.934,2002.664,2023.7842
6.8735,2008.8765,2037.1243
7.286,2021.7335,2037.7511
6.766667,2040.1469,2036.3038
6.1445,2005.1946,2027.7241
7.5778947,2058.1936,2035.2882
6.22,1984.5249,2029.0366
8.072,2015.4907,2024.8153
8.061765,2060.0088,2025.1138
3.855,1974.1306,1970.0275
2.418,1908.9398,1883.7319
2.9485,1982.8167,1926.6837
4.226,2009.672,1981.9998
5.1915,2026.3759,2007.5394
1.778421,1763.7625,1808.8783
4.185,2005.5249,1980.763
4.2195,2035.7592,1981.8048
4.0575,1987.3826,1976.7944
3.372,1925.5519,1950.4076
6.198,2042.6865,2028.6602
4.586,1994.2683,1992.2084
4.257,2041.6403,1982.9231
3.787,1973.3666,1967.5996
4.271,1992.7222,1983.3369
3.467,1948.9788,1954.77
2.964,1949.6292,1927.6969
1.6620001,1786.8918,1792.9409
4.2315,1883.034,1982.1642
4.3895,2008.154,1986.7672
6.895,2026.0941,2037.2599
5.041053,1925.5984,2003.9034
5.1455,1991.8098,2006.4392
5.8955,2011.2545,2023.0243
5.827,2015.034,2021.6454
6.1725,2056.097,2028.2177
6.531,2028.9448,2033.7269
6.8905,2040.896,2037.2323
6.379,2045.4421,2031.592
4.4135,1945.3396,1987.4475
4.1115,2000.0044,1978.4995
3.315,1933.015,1947.643
1.7705,1786.6459,1807.8114
2.658,1779.7063,1905.2587
2.3385,1867.6672,1875.79
3.3655,1741.9576,1950.0981
1.389,1582.151,1754.0154
2.2495,1641.17,1866.4164
1.6475,1755.9255,1790.9208
0.8755,1630.2406,1681.5453
0.6765,1699.6495,1656.6437
7.3145,2022.4453,2037.625
6.4495,2016.9259,2032.6232
4.211,1982.5989,1981.5493
2.7536843,1775.8304,1912.8488
3.2215,1801.8821,1942.8457
6.2755,2016.8699,2029.9623
5.4084997,1988.4347,2012.5934
6.6725,2026.2478,2035.3927
7.5412498,2032.5835,2035.7439
6.716111,2033.0966,2035.8356
2.9875,1809.4187,1929.2094
5.2585,1996.9525,2009.1239
5.534,1998.7532,2015.4103
0.5985,1479.8812,1647.7319
0.61800003,1658.106,1649.9092
0,1428.8818,1601.4178
0.4545,1655.1758,1632.7972
1.0305263,1761.2139,1702.6025
0.51611114,1729.8344,1638.9314
1.0985,1788.8563,1712.1545
1.4435,1818.6376,1761.8959
0.7065,1786.2399,1660.2096
0.429,1788.8696,1630.3766
0.608,1727.3239,1648.7885
0.5135,1605.5272,1638.6633
2.1885,1924.982,1859.6997
0.7195,1683.0555,1661.7776
0.4735,1672.8132,1634.6464
0.96250004,1715.3231,1693.2203
0.953,1628.8187,1691.9264
0.57,1584.7788,1644.6136
0.53900003,1658.7728,1641.3099
0.6815,1683.2968,1657.2329
0.7,1653.8182,1659.4308
0.0445,1582.5491,1603.314
0.63850003,1575.3416,1652.2351
1.2405,1742.4608,1732.5
1.376,1838.5038,1752.1322
0.68,1648.3167,1657.056
1.5125,1860.1487,1771.8164
0.8785,1711.5938,1681.9409
2.033,1833.9393,1841.5383
0.55550003,1432.029,1643.0565
2.453,1805.7854,1887.0994
2.003,1840.3983,1837.8691
0.4705,1724.9731,1634.3517
1.197,1744.5106,1726.2266
3.803,2015.7479,1968.1787
3.39,1933.2977,1951.2571
3.596,1985.7073,1960.2546
2.483,1934.9895,1889.9229
5.337,2024.6621,2010.9532
6.0655003,1997.4562,2026.2911
7.1035,2052.5964,2038.0144
6.513,1960.0256,2033.4918
7.518,2053.5776,2036.011
4.7305,1995.5643,1996.0455
4.9,1952.2766,2000.3955
4.402,1906.3794,1987.1221
5.741,2003.3896,2019.8693
5.5910525,1985.735,2016.6635
5.241429,2008.9458,2008.7223
6.36,1983.9788,2031.3029
7.171,2034.714,2038.0238
7.066,2044.0236,2037.9575
4.394,1999.8165,1986.8951
3.6265001,1966.0353,1961.4854
3.9415,1996.7274,1972.9966
3.8085,2008.8733,1968.3765
3.2805,2013.1442,1945.912
2.1095,1838.8436,1850.6561
1.6935,1825.0272,1797.3044
1.393,1865.9028,1754.595
1.4395,1795.1398,1761.3185
1.281,1703.301,1738.3602
1.5404999,1751.0992,1775.817
1.506,1723.1106,1770.8855
3.657,1955.0995,1962.6926
1.9810001,1680.1868,1835.1462
2.1245,1755.9314,1852.4027
2.7945,1830.0499,1915.9226
2.4325001,1950.136,1885.1366
3.2155,1827.8987,1942.526
2.3855,1836.3088,1880.5345
2.255263,1895.4369,1867.0386
2.6045,1919.9397,1900.7734
3.094,1854.0007,1935.725
4.079,2029.5135,1977.4779
6.252,2039.8497,2029.5745
6.9465,2019.4053,2037.5427
7.3389997,2054.046,2037.4974
7.9315,2060.3188,2028.6163
7.29,2044.1324,2037.7346
7.4155,2024.1154,2036.9833
5.796,2023.1815,2021.011
4.0825,2000.9728,1977.5886
4.88,2024.1073,1999.8901
5.067,2036.3167,2004.5382
5.568,2004.7277,2016.1593
7.2885,2038.4146,2037.7408
6.0655,2021.9828,2026.2911
6.1375,2008.017,2027.5996
6.4625,2022.0317,2032.8058
5.7845,2011.104,2020.7738
6.196,2000.826,2028.6257
7.2095,2062.6306,2037.9736
6.254,2041.487,2029.6079
6.5655003,2048.587,2034.1637
5.241,2055.1377,2008.712
3.744,2043.5802,1966.0171
4.1644998,2022.1732,1980.1381
2.0785,1957.1083,1847.0033
4.338,2022.6278,1985.2917
3.517,2032.7719,1956.9523
2.006,1984.192,1838.2384
2.529,2011.813,1894.1409
1.0015,1851.0764,1698.5752
1.9725,1996.8906,1834.0869
0.13,1683.2722,1607.7051
0.1875,1642.9034,1611.2008
0.083000004,1392.4889,1605.1702
1.213,1548.732,1728.531
4.724,1988.5333,1995.8755
4.105,2034.9886,1978.296
1.42,1861.0674,1758.5015
1.264,1782.1423,1735.8987
0.44599998,1668.5237,1631.9824
0.175,1741.2987,1610.4045
0.016,1477.5464,1602.0687
0.1315,1574.9056,1607.7906
0.43850002,1706.7097,1631.27
0.593,1710.4707,1647.1241
0.77631575,1798.0171,1668.7811
0.8585714,1796.4507,1679.3224
1.1635,1865.5837,1721.4164
2.063,1957.6545,1845.1554
2.868,1934.5222,1921.2197
1.9110526,1866.7468,1826.3118
1.854,1737.4973,1818.9166
1.802,1814.8325,1812.0382
2.186,1850.8369,1859.4196
3.2625,1955.8171,1944.991
4.092,1966.3032,1977.8881
7.311,1997.6509,2037.6417
3.053,1835.613,1933.2809
4.3224998,1935.0083,1984.843
2.148,1689.7887,1855.1115
5.3895,1990.9177,2012.16
0.936,1573.7767,1689.6224
1.2255,1654.7404,1730.334
5.253,1996.0631,2008.9946
5.097,2050.8276,2005.2682
4.633,1967.7261,1993.4706
5.7985,1971.7932,2021.0623
6.125,1917.9539,2027.3759
6.5745,1988.1385,2034.2743
4.2465,1942.1821,1982.6112
5.0165,2030.0118,2003.2999
6.1235,2045.2906,2027.349
4.423,2019.1683,1987.7155
3.0125,1844.7675,1930.7882
3.7755,1882.6238,1967.1799
0.807,1569.167,1672.6609
0.6875,1657.8557,1657.9429
2.112,1816.1962,1850.9481
4.2305,1903.796,1982.1343
5.0305,1975.0569,2003.6445
5.5305,2012.1487,2015.333
4.8705,2004.6583,1999.6494
7.0225,2046.465,2037.8469
5.555,2053.1826,2015.8737
5.299,2036.5604,2010.0714
5.8780003,2050.8137,2022.6753
6.3715,2058.439,2031.4785
3.655,1969.9878,1962.6141
3.9905,2006.9045,1974.6249
3.8685,1991.7949,1970.4993
4.672,2030.976,1994.5073
2.9175,2006.6885,1924.6204
2.408,2004.715,1882.7555
4.5755,2041.5784,1991.9244
5.7495,2046.21,2020.047
6.9695,2061.183,2037.6492
4.5995,2035.8524,1992.5724
4.938,2054.7917,2001.3503
5.037,2039.6848,2003.8041
6.0615,2057.2615,2026.2169
5.346,2032.9384,2011.1613
3.313,2031.0742,1947.5437
4.5735,2037.8142,1991.8702
4.4395,2026.226,1988.179
5.2042103,2057.6655,2007.8416
5.094,2048.9172,2005.1953
3.384,1953.8713,1950.9751
4.7325,2004.3052,1996.0978
4.375,1924.2285,1986.354
3.7775,1959.4857,1967.2529
3.0647368,1961.845,1933.9885
1.1353847,1688.1111,1717.3973
3.0375,1951.0062,1932.3362
6.3970003,2045.813,2031.8617
7.86,2036.4495,2030.3005
5.016,2041.2017,2003.2876
6.2799997,2026.4143,2030.0359
6.259,2000.3708,2029.6907
6.313,2037.5171,2030.5679
2.424,1780.1224,1884.3148
3.8275,1920.6556,1969.0562
4.182,1856.5953,1980.6719
5.742,2010.324,2019.8901
5.8175,1991.3505,2021.4517
6.075,2024.4093,2026.4666
3.738,1893.533,1965.7931
5.2745,2004.9342,2009.4991
4.758,1994.4598,1996.7618
1.2435,1430.865,1732.9336
4.6075,1974.8909,1992.7875
5.234,2028.7875,2008.5469
2.3255,1913.264,1874.4525
4.5,1985.6406,1989.8615
8.530588,2058.528,2008.1926
4.7295,1940.501,1996.0193
3.5505,1898.3785,1958.3737
3.473,1950.0385,1955.0359
5.2155,2041.4978,2008.1094
5.244,2045.4513,2008.7827
7.6155,2061.4978,2034.775
7.546,2032.3545,2035.6875
1.086,1724.4551,1710.3866
1.597,1852.8995,1783.8326
1.2655001,1763.179,1736.1157
0.7675,1653.2854,1667.6788
0.8495,1818.1298,1678.1383
3.5535,1896.3553,1958.4994
4.9775,2039.8721,2002.3352
1.2045,1781.4642,1727.3064
0.165,1575.9999,1609.7817
0.1695,1427.8601,1610.0604
0.0265,1591.5422,1602.5148
0.314,1461.7715,1620.3717
0,1370.3473,1601.4178
0.32999998,1533.2377,1621.6714
0.094500005,1454.9988,1605.7632
0.861,1432.9825,1679.6404
3.2845001,1927.2208,1946.1151
3.6805,1910.8173,1963.6075
2.924,1939.9808,1925.0571
0.88199997,1737.0145,1682.4032
1.9175,1935.3694,1827.1371
2.0235,1848.1196,1840.382
2.7855,1957.2571,1915.2532
3.13,1917.6086,1937.8074
3.5625,1961.6807,1958.8754
2.395,1796.0431,1881.4761
4.396,2009.9819,1986.9519
3.9435,2002.3646,1973.0637
5.2135,1975.2313,2008.062
4.2855,1973.9525,1983.7634
4.6195,2001.7772,1993.1093
3.4205,1910.7731,1952.6715
5.1245,2007.9418,2005.9333
5.7455,2051.826,2019.9635
4.058,1917.9442,1976.8105
3.394,1917.407,1951.4443
6.884,2026.434,2037.1918
5.157857,2008.93,2006.7356
6.414211,2030.6758,2032.1155
4.404,1971.7543,1987.1787
3.03,1899.4957,1931.875
3.6965,1960.7491,1964.2231
1.4165,1865.5006,1757.9955
3.279,1996.3811,1945.8358
6.4345,2036.9675,2032.4093
6.6835,2032.4581,2035.5077
6.3857894,1977.7993,2031.6945
7.4144998,2059.1445,2036.9911
6.429,2038.9891,2032.3303
5.7565,2031.5181,2020.193
3.7615001,2001.9662,1966.6656
3.888,1950.9897,1971.1753
6.7005,2031.3457,2035.681
6.663,2055.289,2035.2915
6.7695,2045.414,2036.3286
3.916,2038.8904,1972.1343
5.7504997,1976.6196,2020.0679
4.3985,2024.3735,1987.0228
6.805263,2036.5781,2036.6276
3.8855,1993.3843,1971.089
4.9115,1955.114,2000.6853
5.424,1996.1149,2012.9458
1.1465,1682.4355,1718.984
0.35,1368.5562,1623.3387
0.28176472,1571.9506,1617.8464
2.6505263,1791.9819,1904.643
3.109,1978.757,1936.5999
5.0255,2041.7715,2003.5216
3.072,1907.3467,1934.4232
2.865,1687.381,1921.0095
1.527,1304.5471,1773.8901
6.1565,2008.1013,2027.9366
5.4755,2008.1733,2014.1073
4.2205,1931.6305,1981.8348
6.4525,1928.4618,2032.6654
4.579,1873.7623,1992.0193
2.455,1709.3043,1887.2893
1.342,1651.688,1747.2032
3.3435,1891.2991,1949.0398
3.15,1962.737,1938.9392
0.5145,1500.5082,1638.766
0.05,1393.2561,1603.5668
0.0245,1424.6525,1602.4285
0,1298.1506,1601.4178
0.826,1815.0378,1675.0952
2.608,1932.3732,1901.0724
1.2310001,1888.6478,1731.1279
0.414,1730.0103,1628.9861
0,1552.104,1601.4178
0.2305,1675.1145,1614.0938
0.2345,1653.3495,1614.3749
1.48,1932.141,1767.1534
5.035,2049.3455,2003.7551
4.131,2005.4464,1979.1062
5.1,2033.3865,2005.341
7.4995,2035.9763,2036.2108
6.763,2061.0437,2036.2716
4.0565,2047.6761,1976.7626
5.0735,2048.5623,2004.6969
4.212,2038.5809,1981.5795
1.762,1996.6106,1806.6635
1.466,1881.061,1765.1392
1.2475001,1899.293,1733.5118
1.0595,1759.4266,1706.6549
1.9775,1817.0957,1834.7104
0.525,1831.1448,1639.8489
0.0785,1515.4454,1604.943
0.7695,1562.167,1667.9283
0,1377.3136,1601.4178
0.060500003,1449.4276,1604.0613
0.026,1556.7095,1602.493
1.0915,1924.2639,1711.164
1.3857895,1853.7201,1753.5505
2.454,1950.2545,1887.1943
2.3735,1938.8553,1879.3367
0.3955,1627.6064,1627.3057
0.28350002,1470.2119,1617.9792
1.075,1844.8779,1708.8348
0.6115,1756.7461,1649.1797
0.3755,1729.1816,1625.5327
0.015000001,1322.4802,1602.027
0.0705,1451.3073,1604.5458
0.096,1515.819,1605.8419
0.031,1540.2788,1602.7102
1.4909999,1941.1636,1768.734
2.258,1989.1448,1867.3334
0.6915,1789.1316,1658.4175
0.38,1725.1104,1625.9276
0.09,1701.9075,1605.5293
0.03266667,1471.8457,1602.7836
0.031578947,1623.8912,1602.7356
1.84,1678.3173,1817.0775
0.8075,1387.0885,1672.7245
1.5394737,1662.2238,1775.6707
0.974,1536.7554,1694.7921
1.5600001,1794.5128,1778.5925
1.112,1710.4248,1714.0691
2.5055,1888.8976,1892.0028
1.046,1784.5374,1704.7628
1.928,1834.204,1828.4763
0.14649999,1498.0165,1608.6641
0.2955,1481.5853,1618.9069
2.896,1975.3204,1923.1594
4.9095,2041.1798,2000.635
4.3505,1980.3356,1985.6519
1.996,1771.2908,1837.006
2.496,1863.94,1891.1287
7.0185,2008.8802,2037.8342
3.8865001,1980.4755,1971.1235
0.93,1699.2451,1688.8125
0.175,1594.8118,1610.4045
0.488,1569.041,1636.0833
0.0405,1452.9159,1603.1323
0.914,1694.1205,1686.6622
0.1705,1557.3092,1610.1226
3.2865,1742.7739,1946.2163
1.6885,1792.0757,1796.6141
2.3745,1929.054,1879.4369
3.8975,2006.3518,1971.5022
4.2411113,2023.7573,1982.4512
4.723,2042.3627,1995.8494
4.317,2012.3162,1984.6833
4.7115,2009.0685,1995.548
3.644,1968.0227,1962.181
2.975,1991.9602,1928.4083
2.2905,1962.7504,1870.7976
1.27,1912.5848,1736.7672
0.852,1752.4192,1678.4642
0.4055,1572.9198,1628.2094
3.061,1998.7356,1933.7639
1.854,1905.5828,1818.9166
0.778,1817.4783,1668.9924
1.0649999,1856.503,1707.4275
1.6385,1828.6243,1789.6635
1.2635,1923.7843,1735.8264
1.045,1609.5581,1704.6232
0.006,1463.276,1601.658
0.13250001,1576.8594,1607.8479
0.3405,1535.8019,1622.5408
0.816,1716.1981,1673.8112
1.676,1793.7483,1794.8845
2.367,1881.695,1878.684
7.219,1983.4509,2037.9552
1.5605,1587.1572,1778.6636
1.6850001,1748.3489,1796.1305
2.517,1869.1947,1893.0535
1.176,1721.4203,1723.2086
0.9985,1622.9103,1698.1609
0.9105,1426.3118,1686.1935
2.7775002,1855.0171,1914.6539
0.4705,1722.1199,1634.3517
0.30400002,1327.862,1619.5748
0.1665,1424.0214,1609.8745
0.7815,1664.1775,1669.4321
0.87299997,1501.2657,1681.2158
1.4645,1830.3749,1764.9232
0,1614.8822,1601.4178
1.8395,1636.6781,1817.0116
0.3435,1481.0331,1622.7919
0.78999996,1636.2379,1670.5033
2.5855,1950.882,1899.1378
1.1295,1696.617,1716.5585
2.096842,1867.7552,1849.1714
2.2361906,1770.1901,1864.9708
1.8715789,1891.3977,1821.2128
2.792,1556.0564,1915.7372
1.307,1842.3408,1742.1282
0.4325,1647.6588,1630.7046
0.4725,1542.6284,1634.5481
0,1278.7118,1601.4178
0,1320.9939,1601.4178
0,1252.5911,1601.4178
0.075,1384.1385,1604.7683
1.009,1642.985,1699.6124
3.8865,1914.9517,1971.1235
2.3085,1835.3362,1872.6871
0.556,1578.1421,1643.11
0.26049998,1557.9794,1616.2502
0.91400003,1683.8623,1686.6624
1.476,1756.2606,1766.5784
1.597,1866.8665,1783.8326
0.35368422,1748.5724,1623.6511
2.7105,1751.4647,1909.4908
3.5685,1876.3196,1959.1245
4.2975,1847.6821,1984.1152
1.9965,1840.7253,1837.0676
1.015,1771.1318,1700.444
1.776,1899.7539,1808.5526
0.396,1599.8057,1627.3505
0.164,1605.7284,1609.7201
0.3205,1724.4343,1620.8956
0.735,1789.8007,1663.664
0.662,1870.5979,1654.9469
0.011,1503.7131,1601.8616
0,1497.206,1601.4178
0.0115,1436.5769,1601.882
0.9465,1548.008,1691.0437
2.7125,1939.9429,1909.6488
1.6205,1867.0531,1787.1407
1.0245,1834.1736,1701.7635
0.6995,1658.8,1659.371
2.74,1971.6066,1911.7968
0.736,1646.3602,1663.7863
0.71099997,1478.851,1660.7511
2.6115,1902.8981,1901.3705
0.3805,1666.9204,1625.9717
2.2350001,1955.5968,1864.8411
0.496,1565.3639,1636.8855
0.48842105,1534.9047,1636.1254
0.623,1414.5068,1650.4729
1.1195,1699.9451,1715.135
0.319,1673.3666,1620.7745
0,1638.4069,1601.4178
0,1399.641,1601.4178
0,1470.8373,1601.4178
0,1425.5477,1601.4178
0.2305,1378.6522,1614.0938
0.134,1643.1548,1607.9341
1.206,1707.1222,1727.5223
2.0625,1730.4061,1845.0952
6.765,1948.767,2036.2892
1.0165,1717.0934,1700.6522
5.971,2011.1974,2024.5038
3.202,1965.6832,1941.8014
3.3594737,2015.3877,1949.8099
3.3685,1869.9475,1950.2412
4.113,2009.5039,1978.5461
2.734,1851.4291,1911.3318
7.0085,2045.5654,2037.8015
3.6464999,2041.9753,1962.2795
1.969,1991.8562,1833.6495
1.536,1894.99,1775.175
2.2265,1884.9479,1863.9113
0.39000002,1750.9323,1626.8136
0.1745,1491.7833,1610.373
0.313,1596.8755,1620.2914
0.02,1363.8297,1602.2368
0.206,1512.6764,1612.4166
0.13250001,1494.3762,1607.8479
1.9955,1769.1892,1836.944
6.0315,2041.2539,2025.6569
5.8455,2041.5219,2022.0211
6.006,2054.4722,2025.1746
3.6885,1995.9746,1963.9161
3.9255,1988.5713,1972.4568
3.213158,1965.7449,1942.401
0.567,1674.3617,1644.2896
0.9895,1698.687,1696.9204
1.88,1924.1337,1822.3071
1.9345,1994.9545,1829.3025
2.2695,1962.4884,1868.5669
1.7775,1972.8705,1808.7545
2.731,1983.9204,1911.0986
1.995,1992.9175,1836.8822
1.327,1967.5276,1745.0281
0.6495,1778.6904,1653.4987
1.0115,1860.0388,1699.9587
1.128,1728.3701,1716.3448
0.968,1837.0382,1693.9713
1.1025,1904.3914,1712.7212
2.112,1879.6713,1850.9481
3.99,1992.2516,1974.6084
3.606,2014.915,1960.661
3.9455001,2019.4762,1973.131
1.9415,1973.8495,1830.1898
3.8855,2032.3807,1971.089
0.906,1707.3132,1685.5919
4.8849998,2045.3141,2000.0165
2.3915,1917.8002,1881.13
3.9910002,2036.6522,1974.6412
5.273158,2053.3264,2009.4678
3.724,1999.0115,1965.2677
6.436,2064.2002,2032.4309
7.012,2071.0913,2037.8132
6.451,2057.9126,2032.6443
4.423,2031.3649,1987.7155
3.9021053,2045.48,1971.6599
3.955,2042.8823,1973.4489
6.033,2056.6438,2025.685
7.5975,2055.1895,2035.0265
8.4835005,2055.1184,2010.169
6.969,2061.9438,2037.6472
5.875,2042.7126,2022.6152
5.66,2060.8784,2018.1539
5.329,2047.4323,2010.7681
2.7125,1954.3723,1909.6488
3.749,2029.3124,1966.203
3.446,2037.1351,1953.8308
3.382,2015.4144,1950.881
3.665,2053.1511,1963.0055
1.6045,1845.8206,1784.8899
0.55,1709.9366,1642.4714
0.3945,1625.5983,1627.2161
0.3565,1569.0853,1623.8909
1.1015,1794.4323,1712.5795
1.217,1870.44,1729.1078
0.3795,1547.9344,1625.8835
0.8185,1497.0338,1674.1313
1.0115,1625.6783,1699.9587
0.7175,1559.8318,1661.5353
0.33150002,1509.8679,1621.7947
1.947,1649.7119,1830.8849
0.8915,1726.7488,1683.6615
0.9125,1536.6055,1686.4614
1.33,1705.4976,1745.4633
1.3635,1734.3468,1750.3207
1.4655,1681.9698,1765.0673
1.64,1682.7701,1789.8732
1.4775,1852.5448,1766.794
0,1458.805,1601.4178
0,1452.0718,1601.4178
0,1360.0858,1601.4178
0.986,1732.1641,1696.4388
0.5965,1580.7046,1647.5106
0.2004762,1490.3304,1612.0492
0.128,1536.4774,1607.5911
0.168,1524.3262,1609.967
0.8205,1717.932,1674.3881
1.3425001,1762.1205,1747.2759
0.705,1635.3988,1660.0297
2.973,1953.4055,1928.2793
2.037,1869.2588,1842.0237
1.175,1869.7944,1723.0653
3.467,1965.9661,1954.77
2.6485,1912.985,1904.4752
1.398,1725.1924,1755.3187
1.8415,1845.1985,1817.2749
2.4715,1913.7438,1888.8473
2.2465,1938.8054,1866.0914
5.1975,2022.425,2007.6821
4.349,1991.8461,1985.609
4.021,2022.4165,1975.6204
4.0045,2005.8689,1975.0834
5.8085,2018.5228,2021.2675
7.1965,2037.8794,2037.9951
5.3565,2027.2439,2011.403
3.5705,1897.9506,1959.2074
3.199,1935.243,1941.6395
3.592,1990.6605,1960.0916
5.4,2043.0189,2012.3998
5.261,1970.3398,2009.1826
3.6,1915.9948,1960.4175
4.7845,2018.5062,1997.448
6.9909997,2038.7106,2037.7378
5.5005,2003.086,2014.6664
7.094,2034.6873,2038.0035
6.67,2026.2697,2035.3661
4.337,1926.4482,1985.263
5.4275002,2034.6179,2013.025
6.344,1992.9526,2031.0558
6.153,2033.1031,2027.8748
4.6010528,1985.7316,1992.6141
5.292941,1890.3314,2009.93
4.8385,1971.5974,1998.8348
6.5895,1985.0436,2034.456
3.841,1865.6195,1969.5348
7.213684,2041.2386,2037.966
7.668,2037.8041,2033.9814
6.5950003,2015.901,2034.5219
7.118,2028.4299,2038.0266
5.2825,2014.0582,2009.6862
4.8450003,1983.4755,1999.0007
6.347,2014.2716,2031.1024
6.3365,1992.4073,2030.9387
6.4945,2015.8529,2033.2448
5.4405,1928.2356,2013.3192
6.795,2012.4084,2036.5444
6.3705,2037.3672,2031.4633
0.27882352,1504.3556,1617.6224
0.26749998,1546.4613,1616.7695
0.3705,1495.8568,1625.0967
0.118,1456.276,1607.0299
0.8605,1726.8384,1679.5748
0.135,1487.2969,1607.992
1.2727273,1891.5116,1737.1621
0.2375,1576.4652,1614.587
0.2455,1508.9225,1615.1582
0.2615,1648.2745,1616.3242
0.288,1649.8549,1618.325
0.2705,1457.6382,1616.994
1.1425,1569.4364,1718.4126
0.46210527,1585.5073,1633.533
1.457,1681.2987,1763.8427
1.105,1755.9779,1713.0759
2.6575,1752.6085,1905.2178
3.984,1859.7922,1974.4109
4.294,1890.9058,1984.0126
3.104,1870.1167,1936.3093
5.518,1950.1895,2015.0557
4.537,1980.9823,1990.8774
6.612,2024.8376,2034.7217
6.3754997,1996.865,2031.5392
5.964,2010.3859,2024.3685
5.5025,1973.0695,2014.7108
6.2535,2040.65,2029.5994
4.5789475,1990.2178,1992.0178
